id	book_id	split	url	validated
0029bdbe75423337b551e42bb31f9a102785376f	21572	train	http://www.gutenberg.org/ebooks/21572.txt.utf-8	True
00936497f5884881f1df23f4834f6739552cee8b	3526	train	http://www.gutenberg.org/ebooks/3526.txt.utf-8	True
00950a3641e6a28b04a6fabf6334140e2deaa9fd	42188	train	http://www.gutenberg.org/ebooks/42188.txt.utf-8	True
01aa10d75658840a478ede17631dba875651c370	19286	train	http://www.gutenberg.org/files/19286/19286-0.txt	True
01f5ab49ace7ff6c2bca8c2e537076ae1f1b5c90	3268	train	http://www.gutenberg.org/ebooks/3268.txt.utf-8	True
02476285f0673b06c7754deed4517e54c50c42b5	15575	train	http://www.gutenberg.org/ebooks/15575.txt.utf-8	True
026723e23a4f1b279e20d9d2d3746a1dc4543b2d	2663	train	http://www.gutenberg.org/ebooks/2663.txt.utf-8	True
02ec0dda4d6b545c8a180b4e66108f32acc7fefa	31619	train	http://www.gutenberg.org/ebooks/31619.txt.utf-8	True
03a048c35b81d8a422e0efd0d5de016b63659869	4017	train	http://www.gutenberg.org/ebooks/4017.txt.utf-8	True
04c16e307a71d8af0af39d10542144f7c059f17c	50922	train	http://www.gutenberg.org/files/50922/50922-0.txt	True
05000d20b404b4f3c6c34127dc3836fecad8f134	47604	train	http://www.gutenberg.org/files/47604/47604-0.txt	True
0540453463a383489fdcdbb41ae4264e5ca866a2	50736	train	http://www.gutenberg.org/ebooks/50736.txt.utf-8	True
05c77e71c5f919af1ae72442febd204b03563f93	383	train	http://www.gutenberg.org/ebooks/383.txt.utf-8	True
05d2346e34d9a4140e0d30ee311c21aab82bc850	6422	train	http://www.gutenberg.org/ebooks/6422.txt.utf-8	True
05f1a40c41101a714a3ace0359d4a550d908742e	154	train	http://www.gutenberg.org/ebooks/154.txt.utf-8	True
0619e886fb3167a3d70f4d191754a82b3f9ecf7f	17460	train	http://www.gutenberg.org/ebooks/17460.txt.utf-8	True
07115dadb9d1831d9a0951dd1c392587dfcae9df	45133	train	http://www.gutenberg.org/ebooks/45133.txt.utf-8	True
0751de79bc881dbad592bd427a0c2fe65ed3618f	3807	train	http://www.gutenberg.org/ebooks/3807.txt.utf-8	True
084e3e9625f032d6fc7454e94841a6045a0454e8	42529	train	http://www.gutenberg.org/ebooks/42529.txt.utf-8	True
08c82f15d7abcf717059f263e25c56adccefb12a	14407	train	http://www.gutenberg.org/ebooks/14407.txt.utf-8	True
09355a61a4d84807f9533f31d3263809cc486b6b	23053	train	http://www.gutenberg.org/ebooks/23053.txt.utf-8	True
0b5d946ecfbdeb6629ae3f8cd42f4c499892e4ce	1680	train	http://www.gutenberg.org/ebooks/1680.txt.utf-8	True
0b738a9a5aa340036c40877bc86ac49e102cc5f8	21873	train	http://www.gutenberg.org/ebooks/21873.txt.utf-8	True
0b9c36c9ed7054b8879daec163f52d1491264a55	6753	train	http://www.gutenberg.org/ebooks/6753.txt.utf-8	True
0bb7c49bd644d0a4c0ea9fd6239e84c07013a811	34280	train	http://www.gutenberg.org/ebooks/34280.txt.utf-8	True
0bc9bac5aa5a407fd2cca4cdefcde62ae41a98ca	27951	train	http://www.gutenberg.org/ebooks/27951.txt.utf-8	True
0bff02718921b6f106c87a5418f29553790954af	33913	train	http://www.gutenberg.org/ebooks/33913.txt.utf-8	True
0d6f958d03124c4176549fce64ed4e7849e351f9	41646	train	http://www.gutenberg.org/ebooks/41646.txt.utf-8	True
0e386fb9ead81ac7dbda4798564ab2f7968234c8	2276	train	http://www.gutenberg.org/ebooks/2276.txt.utf-8	True
0e453816e78ebb5abeaf4ea5dc283e1455fd57f9	23997	train	http://www.gutenberg.org/ebooks/23997.txt.utf-8	True
0ef5efeecf9cddb676e5a2072bd4a04d085fe2fd	10943	train	http://www.gutenberg.org/ebooks/10943.txt.utf-8	True
0f849890e27fd05b9a8683d111f489515db72ea4	35173	train	http://www.gutenberg.org/ebooks/35173.txt.utf-8	True
0fec426130719e5a0ede16a2944f437415917462	2355	train	http://www.gutenberg.org/files/2355/2355-0.txt	True
105672e2bb1bcc9dd50e90822ca49a66876ac198	1298	train	http://www.gutenberg.org/ebooks/1298.txt.utf-8	True
11545d73892f9fedd42044f9fa098de4bf33ec18	611	train	http://www.gutenberg.org/ebooks/611.txt.utf-8	True
11ac9bf7f55ee9d40df3c0ba117c6914dd6ed9e6	2098	train	http://www.gutenberg.org/ebooks/2098.txt.utf-8	True
11bea904fdb02ad88a14a724e901f819e952784f	47342	train	http://www.gutenberg.org/ebooks/47342.txt.utf-8	True
11fd944eb62dfdbf040dce9f4192dd6b6e69c352	17792	train	http://www.gutenberg.org/ebooks/17792.txt.utf-8	True
120f3a2285b2a742f63b95f7e1fee5e498d08cb0	1268	train	http://www.gutenberg.org/ebooks/1268.txt.utf-8	True
1225b1acc92c2554e91c09639f86c1d75f8e9161	34970	train	http://www.gutenberg.org/ebooks/34970.txt.utf-8	True
12d6955c88a3d48c00cde7853e47a4dcd5020b60	2696	train	http://www.gutenberg.org/files/2696/2696-0.txt	True
1343fe0f3a4293a8d5a214cd30e857f9abe77ebb	30852	train	http://www.gutenberg.org/ebooks/30852.txt.utf-8	True
14cf73f1ec951d3a30810cb0b36d510124c71ec6	44867	train	http://www.gutenberg.org/ebooks/44867.txt.utf-8	True
14d3ae5cbf989a9176c4ceda975b193338a2de84	1079	train	http://www.gutenberg.org/ebooks/1079.txt.utf-8	True
17423260aeaf5dede7a635b123708948eaa7ef4a	17314	train	http://www.gutenberg.org/ebooks/17314.txt.utf-8	True
1773a177343713782c2437b460f5399aae80e18c	4264	train	http://www.gutenberg.org/ebooks/4264.txt.utf-8	True
188018ccc8e85acfd097bc4f502a7f9463af2ca1	2847	train	http://www.gutenberg.org/ebooks/2847.txt.utf-8	True
188e11abcd525cfdb83f68276a23e8de20534d3c	6098	train	http://www.gutenberg.org/ebooks/6098.txt.utf-8	True
1905d5891ab7c5797b3b59ccf1c206059ed73888	7522	train	http://www.gutenberg.org/ebooks/7522.txt.utf-8	True
1915f92c4152b867fa9bee83e61b901983f8a3ea	4537	train	http://www.gutenberg.org/ebooks/4537.txt.utf-8	True
193805049ab9d8f8f745cee9d77d8d2ea8cc9a2d	432	train	http://www.gutenberg.org/ebooks/432.txt.utf-8	True
197c316d6255c3f1542b55d366023a8ce2867e16	1715	train	http://www.gutenberg.org/ebooks/1715.txt.utf-8	True
19f65d45dd5159fb960036276b7cdb306dd2b029	5090	train	http://www.gutenberg.org/ebooks/5090.txt.utf-8	True
1a26b476901a0785835b0ebeecaae3a212b026ef	23000	train	http://www.gutenberg.org/ebooks/23000.txt.utf-8	True
1a8098e49cbf3df223c434c5d134bf9453a5a82e	24880	train	http://www.gutenberg.org/ebooks/24880.txt.utf-8	True
1ae5346d34d86c974f8893001ca8bd6bb99d750c	9830	train	http://www.gutenberg.org/ebooks/9830.txt.utf-8	True
1b458192e39bd7fdf10e69d6b975844a211e72a9	1161	train	http://www.gutenberg.org/ebooks/1161.txt.utf-8	True
1bf46ea21ef903f8d75bd213ea9cc39ae8f4be18	45038	train	http://www.gutenberg.org/ebooks/45038.txt.utf-8	True
1c64744acb7e41887938c2e9b0cf6b2f85e92921	1164	train	http://www.gutenberg.org/ebooks/1164.txt.utf-8	True
1cb9eac7e7352cd7cac800000c09c244ae2ce13f	49525	train	http://www.gutenberg.org/ebooks/49525.txt.utf-8	True
1dcd41b8faacf141817133954ff78291593520b5	1586	train	http://www.gutenberg.org/ebooks/1586.txt.utf-8	True
1e04f3b20834b9f38a91ef92cbceb5c666896615	49754	train	http://www.gutenberg.org/ebooks/49754.txt.utf-8	True
1e44e31fb8bb26dc8aae3ca3cd7131acb59a447f	1366	train	http://www.gutenberg.org/ebooks/1366.txt.utf-8	True
1f3c4d904224764b1305205dfa99eae47c63240b	2166	train	http://www.gutenberg.org/ebooks/2166.txt.utf-8	True
1f72c35054e8f6072d17032074496f0a60ff493a	126	train	http://www.gutenberg.org/ebooks/126.txt.utf-8	True
2101dfafc654880e081ab5d54326a0fc9d4809f2	1640	train	http://www.gutenberg.org/ebooks/1640.txt.utf-8	True
216a7a5535571aae2842944a3529fae1f664cb0f	3785	train	http://www.gutenberg.org/ebooks/3785.txt.utf-8	True
21f3fcbf22d864a5d6a0c3830df19459d402706c	1930	train	http://www.gutenberg.org/ebooks/1930.txt.utf-8	True
2209f93b0dc6420ccff949132228eebef584f72b	1081	train	http://www.gutenberg.org/ebooks/1081.txt.utf-8	True
229bcf6a72dbf68b2b074ab4266fa677da43f68d	7942	train	http://www.gutenberg.org/ebooks/7942.txt.utf-8	True
22d80f4823a64ed818417fcf2d172222f0f18bbf	30142	train	http://www.gutenberg.org/ebooks/30142.txt.utf-8	True
23d714a29b2f616294786c502de251845f10e4ef	2667	train	http://www.gutenberg.org/ebooks/2667.txt.utf-8	True
23fa36d9def95414a50968d216460d52f3dd3653	2062	train	http://www.gutenberg.org/ebooks/2062.txt.utf-8	True
240ce3ba97e6969e93aa7e23bd384be181c49387	21051	train	http://www.gutenberg.org/ebooks/21051.txt.utf-8	True
254ce2e2522625e70a10c88ef265769083049b46	26624	train	http://www.gutenberg.org/ebooks/26624.txt.utf-8	True
25827f8dc98f34529b019ac26dda8ef7d76f241d	5083	train	http://www.gutenberg.org/files/5083/5083-0.txt	True
269ffd1de413e4556ac009ffabd821a869fdf75d	10720	train	http://www.gutenberg.org/files/10720/10720-0.txt	True
26d28abf2a82bf87357e2b62234d22b8c2bfe042	32094	train	http://www.gutenberg.org/ebooks/32094.txt.utf-8	True
2744ec7751c610a232109e13740c308ad05c9ca0	1755	train	http://www.gutenberg.org/ebooks/1755.txt.utf-8	True
28eb6b741d8facc2425a20e4c01592850206f0fd	9	train	http://www.gutenberg.org/ebooks/9.txt.utf-8	True
295d5533ffd87d5ff68f51902e13559bac902085	211	train	http://www.gutenberg.org/ebooks/211.txt.utf-8	True
2a5fa9ea07b66ac0c558f0148e79aa8f48d2d773	94	train	http://www.gutenberg.org/ebooks/94.txt.utf-8	True
2b5468141ef0e57d4635249e7d9d9ff6039d18f4	3294	train	http://www.gutenberg.org/ebooks/3294.txt.utf-8	True
2c882e70f540d28c884fcedd83fc2c893c6dcbdf	28988	train	http://www.gutenberg.org/ebooks/28988.txt.utf-8	True
2c95f19262336fda469b8831a131c1a4fe31fd9b	45	train	http://www.gutenberg.org/ebooks/45.txt.utf-8	True
2cf851eeec79ada442b42d8d17d99cf24dbbb157	49461	train	http://www.gutenberg.org/ebooks/49461.txt.utf-8	True
2e4f0851debe2ecf77de6a18d0007f176acbd78e	14304	train	http://www.gutenberg.org/ebooks/14304.txt.utf-8	True
2ec273117d26cd70933849d2a74327d04865a790	11654	train	http://www.gutenberg.org/ebooks/11654.txt.utf-8	True
3008d5b4f1072a80665533c5bfe7416e18693846	364	train	http://www.gutenberg.org/ebooks/364.txt.utf-8	True
301cb14d65a257ef05cf122e2c0635b531d6e33c	36612	train	http://www.gutenberg.org/ebooks/36612.txt.utf-8	True
30337c485ea9d6d657be1ff17823e94b0a531550	1056	train	http://www.gutenberg.org/ebooks/1056.txt.utf-8	True
30e4ebaa85c10ecdea85e7e7fce9c8c3e86081dc	160	train	http://www.gutenberg.org/ebooks/160.txt.utf-8	True
311862def6b1e7d1cdf16a9b797f554e1dce866f	3499	train	http://www.gutenberg.org/ebooks/3499.txt.utf-8	True
324c7aa534095d4c227bf6459e5d302185d96cb5	36238	train	http://www.gutenberg.org/ebooks/36238.txt.utf-8	True
339a7a65cc21054c3b86fcc1b089b96ded1db7e5	6782	train	http://www.gutenberg.org/ebooks/6782.txt.utf-8	True
33beeecef8e727e7cf85f29acb4db7e3cc683c95	6450	train	http://www.gutenberg.org/ebooks/6450.txt.utf-8	True
33e2da2b7d2b57cad0fa960b31444c14afeb2056	2027	train	http://www.gutenberg.org/ebooks/2027.txt.utf-8	True
34908951494645a49e708b68ff7cf2bb212da78e	37775	train	http://www.gutenberg.org/ebooks/37775.txt.utf-8	True
34d16136feb3eba74060953631414400f9a3cb20	1269	train	http://www.gutenberg.org/ebooks/1269.txt.utf-8	True
3620f82c20f8fbccf5690bb0539c6c61147a3da1	6406	train	http://www.gutenberg.org/files/6406/6406-0.txt	True
36aeff55596623a6b66445379010c2a762ef920f	1685	train	http://www.gutenberg.org/ebooks/1685.txt.utf-8	True
36ed923f4e2c148dc5dc3570efaf847163619091	172	train	http://www.gutenberg.org/ebooks/172.txt.utf-8	True
36f289475bb4ac89b368e999a9e911affcd070bf	10001	train	http://www.gutenberg.org/ebooks/10001.txt.utf-8	True
37aa5b62014dc2e1e6f7202fed40f51c34dd680d	6407	train	http://www.gutenberg.org/files/6407/6407-0.txt	True
37fa67ed55fc62766b9a5f0edcafcc360131aebb	4240	train	http://www.gutenberg.org/ebooks/4240.txt.utf-8	True
3814678082b0220670ba08375b01665e7cd1c56d	34378	train	http://www.gutenberg.org/ebooks/34378.txt.utf-8	True
3907cf252b326a524485348ba766c9d55b691ed2	932	train	http://www.gutenberg.org/ebooks/932.txt.utf-8	True
39ab35eb8bdecda3cfd79433774fc63c7c699171	506	train	http://www.gutenberg.org/ebooks/506.txt.utf-8	True
39fcd8f28d3cf91de459a71953a9ecaaea9f82b5	1718	train	http://www.gutenberg.org/ebooks/1718.txt.utf-8	True
3b017861cf026262a8fa4a2027a51f3218d38b13	1895	train	http://www.gutenberg.org/ebooks/1895.txt.utf-8	True
3b44f7e2fd553e6026c16fac3b179346a49647a3	20288	train	http://www.gutenberg.org/ebooks/20288.txt.utf-8	True
3b8b81b1451f953bfb01844ddd98542956290829	3808	train	http://www.gutenberg.org/ebooks/3808.txt.utf-8	True
3c3dcc7b23c9b81de635e563ed1ee52b52a895c0	14540	train	http://www.gutenberg.org/ebooks/14540.txt.utf-8	True
3d59cad31537c384e1fde9cc33c518595115a621	31274	train	http://www.gutenberg.org/ebooks/31274.txt.utf-8	True
3d899bf5c2bc4b561621b01e2255268800141fdd	24590	train	http://www.gutenberg.org/ebooks/24590.txt.utf-8	True
3e6619168f67d135d8d3215e064e5d814168adc1	4318	train	http://www.gutenberg.org/ebooks/4318.txt.utf-8	True
3e7f4a7762e1820edce17e273d8d03791647c9ae	4313	train	http://www.gutenberg.org/ebooks/4313.txt.utf-8	True
3e9236a2abd5ae86c11292235cde0648042a60a0	34000	train	http://www.gutenberg.org/ebooks/34000.txt.utf-8	True
3e9666459feb414586d9d23b51c8a020bacc150a	1604	train	http://www.gutenberg.org/ebooks/1604.txt.utf-8	True
3efaacf0a0463fd5b929a61314f0b2f21272e9ab	27922	train	http://www.gutenberg.org/ebooks/27922.txt.utf-8	True
3f5e6852ff7282e86943a3a0d48a3e10490d9f6b	40300	train	http://www.gutenberg.org/ebooks/40300.txt.utf-8	True
40a0872b40344eac6dfdc73e7bbb984e5ac49bac	419	train	http://www.gutenberg.org/ebooks/419.txt.utf-8	True
412fc8a0c1245cedcbb73ccdbd2295c77548d178	26635	train	http://www.gutenberg.org/ebooks/26635.txt.utf-8	True
418694b1eaa0733da2c3605495c0d84901f522b0	1403	train	http://www.gutenberg.org/ebooks/1403.txt.utf-8	True
4201851cbf27a7c9dba84c3c1b5ff5e46ca6c8fc	175	train	http://www.gutenberg.org/ebooks/175.txt.utf-8	True
424b3b5481b6fa3c49c83f8c347e7ccac9ceb163	876	train	http://www.gutenberg.org/ebooks/876.txt.utf-8	True
432cfe548f1f51045f8cba8f8f50e4e0e47a0771	1683	train	http://www.gutenberg.org/ebooks/1683.txt.utf-8	True
43b69d56cf0ea21266b7fba20c34e00be12d0dea	6792	train	http://www.gutenberg.org/ebooks/6792.txt.utf-8	True
43ed57d07fc5da860ec08b1102bb319670801978	28552	train	http://www.gutenberg.org/ebooks/28552.txt.utf-8	True
44287f57e8bc2b329dbd0d5750e6747781ae50fe	27067	train	http://www.gutenberg.org/ebooks/27067.txt.utf-8	True
44340b5ad75b693029def097ee3836366776eda1	24000	train	http://www.gutenberg.org/ebooks/24000.txt.utf-8	True
4499cd7074278be578db6861f7862c3a846e1f5d	102	train	http://www.gutenberg.org/ebooks/102.txt.utf-8	True
44c8278a7dc6f876636f0979bb645cf98ae1df0f	9603	train	http://www.gutenberg.org/ebooks/9603.txt.utf-8	True
456e5a330da462f6fca6766a90b843e47d288e9c	32338	train	http://www.gutenberg.org/ebooks/32338.txt.utf-8	True
46117f49c49ea357ba44983898397b0f5643af05	942	train	http://www.gutenberg.org/ebooks/942.txt.utf-8	True
468626e102aee912149361c5c59a2359f44439fb	7050	train	http://www.gutenberg.org/ebooks/7050.txt.utf-8	True
47b4955fca17af174e1a45b7ff981ce68f3625f8	23731	train	http://www.gutenberg.org/ebooks/23731.txt.utf-8	True
47b87e0644aa06769be5487d802a3f37d17a3a9d	4526	train	http://www.gutenberg.org/ebooks/4526.txt.utf-8	True
4804e3cb47efb800824d8afa23196cdcb0ffca11	10523	train	http://www.gutenberg.org/ebooks/10523.txt.utf-8	True
4928fbeba0cc0a49fee877943c00d3a155985efc	29257	train	http://www.gutenberg.org/ebooks/29257.txt.utf-8	True
492dd783e10bce6daf818b550715b9e2c73252dc	3095	train	http://www.gutenberg.org/ebooks/3095.txt.utf-8	True
4a671a90328ce7556f2582b163269a5e4c5aa5db	32146	train	http://www.gutenberg.org/ebooks/32146.txt.utf-8	True
4b14ba59756696a72d9520a9d2812471313a3b93	10743	train	http://www.gutenberg.org/ebooks/10743.txt.utf-8	True
4b166acdb5c93528532ddc12451c7f0befb8d212	30101	train	http://www.gutenberg.org/ebooks/30101.txt.utf-8	True
4b5d8c80075afad5ee734fa4bc84a80574a02675	22958	train	http://www.gutenberg.org/ebooks/22958.txt.utf-8	True
4b687c107c958aa724d6cb584e692bb1b065caaf	2360	train	http://www.gutenberg.org/ebooks/2360.txt.utf-8	True
4b85f49075da3786517b24ad42a0ee430fb21fe5	7171	train	http://www.gutenberg.org/ebooks/7171.txt.utf-8	True
4c428ffec939a3607a4da2e68ca684c03f6e8959	30188	train	http://www.gutenberg.org/ebooks/30188.txt.utf-8	True
4ca62421b3a470677c302b5bc488870e0f09137c	6593	train	http://www.gutenberg.org/ebooks/6593.txt.utf-8	True
4d36547aa42b054fa6e8ee99e541acb8b0070fc0	19819	train	http://www.gutenberg.org/files/19819/19819-0.txt	True
4db23116ec1059a6f94867461edf45596d20f8d2	18868	train	http://www.gutenberg.org/ebooks/18868.txt.utf-8	True
4dcfb547a77a706c9436a0e1960c0a9ffd1ec18f	113	train	http://www.gutenberg.org/ebooks/113.txt.utf-8	True
50345c156f654c89d5971698aa25adfbdd0483c4	1601	train	http://www.gutenberg.org/ebooks/1601.txt.utf-8	True
505d50d3d0e05c17a28348c30da57b00118b81fd	1589	train	http://www.gutenberg.org/ebooks/1589.txt.utf-8	True
5072c80a5e769f39362dfb24b630e674d0f999f7	30836	train	http://www.gutenberg.org/ebooks/30836.txt.utf-8	True
518b93650f7e95289f694bccd0fd9f2da1d12369	4084	train	http://www.gutenberg.org/files/4084/4084-0.txt	True
51cedbf45dd013dd9c6aca1e1dacd1beb7737b34	367	train	http://www.gutenberg.org/ebooks/367.txt.utf-8	True
51f9c56f45344175cdd87a017a76c7a01d9ae949	1051	train	http://www.gutenberg.org/ebooks/1051.txt.utf-8	True
5200e75f4a31da29a89ea5542261a0533773a500	171	train	http://www.gutenberg.org/ebooks/171.txt.utf-8	True
522b857d537c17bcf6d7457e7b567a7fd50e9f0d	10554	train	http://www.gutenberg.org/ebooks/10554.txt.utf-8	True
531a9eee35e85b8a6912996092d1fe1d76c6fdf4	3733	train	http://www.gutenberg.org/ebooks/3733.txt.utf-8	True
536558ac7e53cbcc0602600f3ccc1ba85e05b764	40203	train	http://www.gutenberg.org/ebooks/40203.txt.utf-8	True
5414312a78b21f901f3d2ba656296748c64b1444	90	train	http://www.gutenberg.org/ebooks/90.txt.utf-8	True
54f04704d9681890146d9966a49239ab0a5c23cc	4969	train	http://www.gutenberg.org/ebooks/4969.txt.utf-8	True
551f029f5648aad782dd5aac3fd2fe453c6c6109	12341	train	http://www.gutenberg.org/ebooks/12341.txt.utf-8	True
560fa958f9d6dafe230530dcb1f8788477d0b699	25021	train	http://www.gutenberg.org/ebooks/25021.txt.utf-8	True
571556120960f1940d0aa86b07dab9f9be0ee182	3544	train	http://www.gutenberg.org/ebooks/3544.txt.utf-8	True
5762ca3fac281a1259c97e0bc3cab99c6f27745a	3728	train	http://www.gutenberg.org/ebooks/3728.txt.utf-8	True
57669ca4e799e01c9f6e4d1ed2088f7f02765108	910	train	http://www.gutenberg.org/ebooks/910.txt.utf-8	True
57dab7ea9393dddf1a0d1ebb56306b328d287141	32256	train	http://www.gutenberg.org/ebooks/32256.txt.utf-8	True
57dd0337b2fc1821f75618b2ba1e8d78c504b2f8	62	train	http://www.gutenberg.org/ebooks/62.txt.utf-8	True
580cca514fc51524f646f8ec306128d42b17b665	51099	train	http://www.gutenberg.org/files/51099/51099-0.txt	True
581e4f821d5275f6a6e9f4e5b64844d9fd92cd0b	1369	train	http://www.gutenberg.org/ebooks/1369.txt.utf-8	True
58af565e7d904df9ff566aa6599eac6001dd77d4	4554	train	http://www.gutenberg.org/files/4554/4554-0.txt	True
598ad8540bb3851e7347cda52466e566cda0cccf	32759	train	http://www.gutenberg.org/ebooks/32759.txt.utf-8	True
598ccb8c2af5e80a4604113957c573b6b5a523e6	21736	train	http://www.gutenberg.org/ebooks/21736.txt.utf-8	True
59d290894fce8fcea5e3f5df09e937535ae58893	10124	train	http://www.gutenberg.org/ebooks/10124.txt.utf-8	True
59d82e2667b4cbdae7869774d63ece4bb4176481	8394	train	http://www.gutenberg.org/ebooks/8394.txt.utf-8	True
5ac3d5e216b574eccf17acf5dad1524b8f84dddf	222	train	http://www.gutenberg.org/ebooks/222.txt.utf-8	True
5adcaefee3be670642adf44400e9da6f0235eff7	642	train	http://www.gutenberg.org/files/642/642-0.txt	True
5ae39df9a568442600cbc2ff2c223e87f2ed4acf	18458	train	http://www.gutenberg.org/ebooks/18458.txt.utf-8	True
5afbae4b68c7167cbf9068d916ac323aa4a95d0a	1873	train	http://www.gutenberg.org/ebooks/1873.txt.utf-8	True
5b47447fc2a6ec696cd2b6d3de7473d715b75223	9312	train	http://www.gutenberg.org/ebooks/9312.txt.utf-8	True
5bac8c9c918869b5e59fab36c21fbd914f0e26a0	13511	train	http://www.gutenberg.org/ebooks/13511.txt.utf-8	True
5d98d6db87225fde51cea450d8712cb6073df2e7	2414	train	http://www.gutenberg.org/ebooks/2414.txt.utf-8	True
5e51efd017946e72a87da7f0c589b3b3aefdf5ec	10096	train	http://www.gutenberg.org/ebooks/10096.txt.utf-8	True
5ebba624b541052be18e8fe9715dd76d7d2a9f57	968	train	http://www.gutenberg.org/ebooks/968.txt.utf-8	True
5ed5c13f17141e243fab9c10c511f2e19333c52e	13159	train	http://www.gutenberg.org/ebooks/13159.txt.utf-8	True
5f1a17e28f5bf12c6b2b5e740eea7df6fd055411	209	train	http://www.gutenberg.org/ebooks/209.txt.utf-8	True
5f6c1b6360c73d8e677d9afb7aeb7cf722e79b46	4297	train	http://www.gutenberg.org/ebooks/4297.txt.utf-8	True
5f6df6afc107cfc05dd4bfc6fe963ae89aa9ab7f	43111	train	http://www.gutenberg.org/ebooks/43111.txt.utf-8	True
6023bce51da121490e56cac51d6e1048afbcf89b	363	train	http://www.gutenberg.org/ebooks/363.txt.utf-8	True
6037c8d1ab3bd11a8ce68d1319805be7f27bb2d9	16804	train	http://www.gutenberg.org/ebooks/16804.txt.utf-8	True
604973478b38d259afd9aa46cfcf3ef652e4e41e	208	train	http://www.gutenberg.org/ebooks/208.txt.utf-8	True
611816a18317e38abc3925764071c6642d0b5dfe	1154	train	http://www.gutenberg.org/files/1154/1154-0.txt	True
