id	book_id	split	url	validated
beeb1f8eb3f489807712799a70d13c4dbcd7901d	161	train	http://www.gutenberg.org/ebooks/161.txt.utf-8	True
befbd270ccb59942c487104978f95446867b1e94	51461	train	http://www.gutenberg.org/ebooks/51461.txt.utf-8	True
bf55d1c14536c04c4b8f8cb18ea8dd490e986066	1188	train	http://www.gutenberg.org/ebooks/1188.txt.utf-8	True
bfa4337d607ac8fc05b9fe976d4f166d96cd99c4	495	train	http://www.gutenberg.org/ebooks/495.txt.utf-8	True
c02520de408977fcaac9839676ade39fa6ee95db	7766	train	http://www.gutenberg.org/ebooks/7766.txt.utf-8	True
c06e4f8169ac1b40871e2794133c8f506aec38ad	24762	train	http://www.gutenberg.org/ebooks/24762.txt.utf-8	True
c076132f85d25e9f249e1ec30126505eab64926c	10084	train	http://www.gutenberg.org/ebooks/10084.txt.utf-8	True
c0aa30a9c4eeace0c59ae36a6f9387b553e8c245	1565	train	http://www.gutenberg.org/ebooks/1565.txt.utf-8	True
c0d9cd53852bbae82b7af2c9acf6d9589142dec8	8387	train	http://www.gutenberg.org/ebooks/8387.txt.utf-8	True
c0df5742c269f5e2563a555d1d03cef454b4649f	2807	train	http://www.gutenberg.org/ebooks/2807.txt.utf-8	True
c1b9d85714e90baa217b02f44534a5207e971442	51804	train	http://www.gutenberg.org/ebooks/51804.txt.utf-8	True
c1ba78ebef932e25b8483dd050b2a5585ac7a2c2	440	train	http://www.gutenberg.org/ebooks/440.txt.utf-8	True
c2193fc3815805a7d95a72d4f28b02133a7db6de	25733	train	http://www.gutenberg.org/ebooks/25733.txt.utf-8	True
c2b895e8b32548747637d328a8fc77ad705e55f6	1958	train	http://www.gutenberg.org/ebooks/1958.txt.utf-8	True
c34ad662cc69dd30db3835fa93b9954a7b0f7b18	44427	train	http://www.gutenberg.org/ebooks/44427.txt.utf-8	True
c3826668bc1faf0d148b9be8df9832c21b909de2	22354	train	http://www.gutenberg.org/ebooks/22354.txt.utf-8	True
c397b8d66b16fc8068abc0d7e5861ab4b2e54ac9	169	train	http://www.gutenberg.org/ebooks/169.txt.utf-8	True
c400547f76777cf05ab832229f730077ec3be94b	12431	train	http://www.gutenberg.org/ebooks/12431.txt.utf-8	True
c4241815627ac0077304ccdea892cd469a59334a	1770	train	http://www.gutenberg.org/ebooks/1770.txt.utf-8	True
c496444e867a5dfb9ad4b5060c3d715104a281b7	1450	train	http://www.gutenberg.org/ebooks/1450.txt.utf-8	True
c4e227aa88c6fbc0c021532499db1b30c16f0eaf	875	train	http://www.gutenberg.org/files/875/875-0.txt	True
c570e32f01dad103306d9b4320770daeb8873bca	8499	train	http://www.gutenberg.org/ebooks/8499.txt.utf-8	True
c5ada098b3a74fbe9dbd4d6f15121ef92aed7f02	4731	train	http://www.gutenberg.org/ebooks/4731.txt.utf-8	True
c5aef74ff7ba04945438460952b18befa4e45dbf	18000	train	http://www.gutenberg.org/ebooks/18000.txt.utf-8	True
c637662cd85593e94dd3338bf7af66a37ebe5563	26115	train	http://www.gutenberg.org/ebooks/26115.txt.utf-8	True
c63b2b324ab1290712f26912b3994d8c1e9937c6	48511	train	http://www.gutenberg.org/files/48511/48511-0.txt	True
c82d39d256c252bc607644e9ecd4a7f6bdddf299	3810	train	http://www.gutenberg.org/ebooks/3810.txt.utf-8	True
c8ce03f26a02ca9fcfbb0c9272f4558402b919b4	974	train	http://www.gutenberg.org/files/974/974-0.txt	True
c8e25c068b7c8a00ba00096e73ce7ea893c69aba	50598	train	http://www.gutenberg.org/ebooks/50598.txt.utf-8	True
c8e44f344826eb56a9f8d4600582e8816a4da91d	11231	train	http://www.gutenberg.org/ebooks/11231.txt.utf-8	True
c964b6f4312c789c76b202a664ccab8a9807282f	43092	train	http://www.gutenberg.org/ebooks/43092.txt.utf-8	True
ca4b98f54a313ac59b7da739f8a3d7454c271193	15766	train	http://www.gutenberg.org/ebooks/15766.txt.utf-8	True
ca62fc427e58bfba7739e0d514ffe433695ff602	8086	train	http://www.gutenberg.org/ebooks/8086.txt.utf-8	True
cacaa9792f080cab033f10fd7025c5d025f93d0a	1709	train	http://www.gutenberg.org/ebooks/1709.txt.utf-8	True
cacab4b8f8c2fd2db7dab52793e34a398b98fe07	5721	train	http://www.gutenberg.org/ebooks/5721.txt.utf-8	True
caf0ab019a350015cf49332baf41bdce16c4bfa7	35451	train	http://www.gutenberg.org/ebooks/35451.txt.utf-8	True
cb1ea1bb22437d7f239b7748e4dfe59258157e14	10150	train	http://www.gutenberg.org/ebooks/10150.txt.utf-8	True
cb33226b57202434789eedc650ebca166a458dcc	20642	train	http://www.gutenberg.org/ebooks/20642.txt.utf-8	True
cb5468ec85bb82131dad276d2bdf82161d607aba	8558	train	http://www.gutenberg.org/ebooks/8558.txt.utf-8	True
cb988d19a62895665c8434fc0b1ed41ba0f01357	35117	train	http://www.gutenberg.org/ebooks/35117.txt.utf-8	True
cbbbb720b94e009cc9a76b83f08f829de284617e	19805	train	http://www.gutenberg.org/ebooks/19805.txt.utf-8	True
cbe5789facedc849284572575cbe776913c61ec9	26654	train	http://www.gutenberg.org/ebooks/26654.txt.utf-8	True
cc106dabc672f1549e394204735deac3207d7976	12986	train	http://www.gutenberg.org/ebooks/12986.txt.utf-8	True
cc8608ad66db28cabde4fb1b409aff6bce5f13de	2044	train	http://www.gutenberg.org/ebooks/2044.txt.utf-8	True
ccfc0362f4cbcc6901fe0ef65a54408c61fb2977	963	train	http://www.gutenberg.org/ebooks/963.txt.utf-8	True
cd282be1ad0f0215565df1809daa573f90381eb4	26316	train	http://www.gutenberg.org/ebooks/26316.txt.utf-8	True
ce08ce1f3259d5718a8814a60707402679600349	12504	train	http://www.gutenberg.org/ebooks/12504.txt.utf-8	True
ceb53c6e5f1f89d2f4d43a0d9fa53af7734fa1d4	1952	train	http://www.gutenberg.org/ebooks/1952.txt.utf-8	True
ced6d9c14fd61bbdb72a24dc2f5f90dbbeb0a30c	38616	train	http://www.gutenberg.org/ebooks/38616.txt.utf-8	True
ced7681fb9a12261d500c0f98c25a2eee17ee215	14581	train	http://www.gutenberg.org/ebooks/14581.txt.utf-8	True
cefe0b107c44873159f4502d8698c5a3ad9352a0	19264	train	http://www.gutenberg.org/ebooks/19264.txt.utf-8	True
d001bd5bff80663fd1d4482d3b643c1ee414e79f	8868	train	http://www.gutenberg.org/ebooks/8868.txt.utf-8	True
d030a80754b5bf6bc6b77f020da4dde5bf7cb542	520	train	http://www.gutenberg.org/ebooks/520.txt.utf-8	True
d0384c80f6e170845dd6aade076d21da6174c045	5387	train	http://www.gutenberg.org/ebooks/5387.txt.utf-8	True
d048b2940e89186fca8f3d727d92757c21e3b476	31469	train	http://www.gutenberg.org/ebooks/31469.txt.utf-8	True
d0f0333ad7eb04d248ae1a8a6b69e68b7b359f76	11757	train	http://www.gutenberg.org/ebooks/11757.txt.utf-8	True
d12193f0306f5697bc5568e62349f54b9f1989dd	51845	train	http://www.gutenberg.org/ebooks/51845.txt.utf-8	True
d180ebbb2e1e14572d6bb586e26318056b1ce37c	1842	train	http://www.gutenberg.org/ebooks/1842.txt.utf-8	True
d345218d6fb0e8b6e1c7efa193276efb6e83a308	5604	train	http://www.gutenberg.org/ebooks/5604.txt.utf-8	True
d35d497fa8170ddb442d14bba0f777637315b78d	51054	train	http://www.gutenberg.org/files/51054/51054-0.txt	True
d405f9f8bdc064797841c04ea42531559ac19d0c	29614	train	http://www.gutenberg.org/ebooks/29614.txt.utf-8	True
d412a9f26b89becec04da993e314c6cefb6902a9	2787	train	http://www.gutenberg.org/ebooks/2787.txt.utf-8	True
d56d2864cceb811c9b29e3aa547374ebf7b26be3	28948	train	http://www.gutenberg.org/ebooks/28948.txt.utf-8	True
d5f15c19a2cca5609be4ae300cd7e08f601aba5f	25955	train	http://www.gutenberg.org/files/25955/25955-0.txt	True
d72079271c94d49a4dd02b36e0e6291de2c7c305	2021	train	http://www.gutenberg.org/ebooks/2021.txt.utf-8	True
d77afdf7d65249464b16a9643ff88ce36f6ef781	20	train	http://www.gutenberg.org/ebooks/20.txt.utf-8	True
d87a40e39666a2b9e096f60a84cbe3b9fd32589f	20085	train	http://www.gutenberg.org/ebooks/20085.txt.utf-8	True
d8e966a26d8054e3155ed4a4ade83b2bab83e95b	16566	train	http://www.gutenberg.org/ebooks/16566.txt.utf-8	True
d97f8275d21db225fc1b796ca1e0d22447ce3937	8418	train	http://www.gutenberg.org/ebooks/8418.txt.utf-8	True
d985a7679a1b086447b9cda085422f8dc7252105	39162	train	http://www.gutenberg.org/ebooks/39162.txt.utf-8	True
d9f524a1f44a19f5aa9818120eede1ca4608db44	5720	train	http://www.gutenberg.org/ebooks/5720.txt.utf-8	True
da0fbf9aa024eeace9a2e1aef91915f26856d233	7964	train	http://www.gutenberg.org/ebooks/7964.txt.utf-8	True
da215ca3bcbf04997227bce18a3f8782f8c956e4	1922	train	http://www.gutenberg.org/ebooks/1922.txt.utf-8	True
da92db374a011f526873e2c6734a2dd54f197fa5	19500	train	http://www.gutenberg.org/ebooks/19500.txt.utf-8	True
db56c96fa4101d1381abdb36e5b05581e57aef4c	17355	train	http://www.gutenberg.org/ebooks/17355.txt.utf-8	True
db73eb0ea1e1218639971e6b7c2d9e600dc36383	42796	train	http://www.gutenberg.org/ebooks/42796.txt.utf-8	True
dcb86aea4a771d1d0f075ab60515105f037fdcc2	5950	train	http://www.gutenberg.org/files/5950/5950-0.txt	True
dcbf2d6185d5338368b76f28cd92e3f718aed004	1752	train	http://www.gutenberg.org/ebooks/1752.txt.utf-8	True
dcc32fc8e81332ee23773037a78b3ef5edf4f53f	4011	train	http://www.gutenberg.org/ebooks/4011.txt.utf-8	True
dd4a1cd4565be9c7141a8196e05235e873eafaf3	25344	train	http://www.gutenberg.org/files/25344/25344-0.txt	True
dd9cf023bdd235307eae3ce78acccef6eff1e18c	37481	train	http://www.gutenberg.org/ebooks/37481.txt.utf-8	True
de11b8d449f8d1ae5fb955729a510beba780e168	23322	train	http://www.gutenberg.org/ebooks/23322.txt.utf-8	True
de4f940d1dde0bd7a3e8c214c42741956ae68fa1	134	train	http://www.gutenberg.org/ebooks/134.txt.utf-8	True
dea2f279429c66e84cd3318163178b358da8f6cc	52176	train	http://www.gutenberg.org/ebooks/52176.txt.utf-8	True
def05b2808f7557610b6b71051b257dd1f955bc1	943	train	http://www.gutenberg.org/ebooks/943.txt.utf-8	True
dfd193315559f6de75c3fc50c90f98b19eb7e5c5	1028	train	http://www.gutenberg.org/ebooks/1028.txt.utf-8	True
dff49153b40fe907cde5316af4b1629ceae923d9	22301	train	http://www.gutenberg.org/ebooks/22301.txt.utf-8	True
e070825c9e6a08429ba971f12745f7b29c7a41b1	1542	train	http://www.gutenberg.org/ebooks/1542.txt.utf-8	True
e0b99eb5a288970d3e82846af97e56cf4248cd85	28832	train	http://www.gutenberg.org/ebooks/28832.txt.utf-8	True
e10490514db5ffdceb8fc7c85c6f5db6ccc4534a	2802	train	http://www.gutenberg.org/ebooks/2802.txt.utf-8	True
e11589d91adedbbb983989cb3ed213c6e76ed99a	42236	train	http://www.gutenberg.org/ebooks/42236.txt.utf-8	True
e11918fe15248b740d970ca62dfd10cdd4065f6f	29106	train	http://www.gutenberg.org/ebooks/29106.txt.utf-8	True
e1a5be12e8c521868c2f4c7485797ffa7e0acd9d	25398	train	http://www.gutenberg.org/ebooks/25398.txt.utf-8	True
e29f23ebe56136421e71a8caa88693c07a1ba623	30664	train	http://www.gutenberg.org/files/30664/30664-0.txt	True
e2b2c77fb78c35ba232fb1e043031f31cc1a3689	16564	train	http://www.gutenberg.org/files/16564/16564-0.txt	True
e32f6a88a17ae3d52fea864bde1304106f9ccce8	2662	train	http://www.gutenberg.org/ebooks/2662.txt.utf-8	True
e37b89959b8a08a31c7623074f65877668b47d26	1145	train	http://www.gutenberg.org/ebooks/1145.txt.utf-8	True
e3aea7e1997b6057899be86ce2acd04a2df6bf57	583	train	http://www.gutenberg.org/ebooks/583.txt.utf-8	True
e3b700a2a9853e91d32726b11328d5ffd087297a	1983	train	http://www.gutenberg.org/ebooks/1983.txt.utf-8	True
e50f6e0722981cebebeead482c2e2bfd4c8b80de	6824	train	http://www.gutenberg.org/ebooks/6824.txt.utf-8	True
e53665b111c3ab95216386fd492e54a0eb0906b0	5347	train	http://www.gutenberg.org/ebooks/5347.txt.utf-8	True
e57471b92e3889301c10fbf9eb8d78204ca7d80e	7381	train	http://www.gutenberg.org/ebooks/7381.txt.utf-8	True
e5a717d519b7648ce17e3f1f78dd4ba0548c8338	50742	train	http://www.gutenberg.org/ebooks/50742.txt.utf-8	True
e5c7770f84262102e2d284d4589cae5aa6e73872	518	train	http://www.gutenberg.org/ebooks/518.txt.utf-8	True
e66f82b7832a43751dabfd9dce3180dd28bbd0b3	308	train	http://www.gutenberg.org/files/308/308-0.txt	True
e67c8a23b087fdba5e5266cc21babef9238babc2	51425	train	http://www.gutenberg.org/ebooks/51425.txt.utf-8	True
e684bea91a5d46223fca2aaf2b3584f49308ac55	653	train	http://www.gutenberg.org/files/653/653-0.txt	True
e6b90ac408f85b70d4da2ec35b695d5d0f70196f	42523	train	http://www.gutenberg.org/ebooks/42523.txt.utf-8	True
e6d8d48d6423b539573deb20e723347a0f842199	20788	train	http://www.gutenberg.org/ebooks/20788.txt.utf-8	True
e726621795b1ee901188a6f453355d03e68d4aac	45524	train	http://www.gutenberg.org/ebooks/45524.txt.utf-8	True
e7598e595c6dd58166b88f92a5723e63f3d93b78	2502	train	http://www.gutenberg.org/ebooks/2502.txt.utf-8	True
e814b013d044140a64ff47ad920009fe7c9db547	19141	train	http://www.gutenberg.org/ebooks/19141.txt.utf-8	True
e8f4c55b6eed0c4e0e6b34b48651bafa884ae1b5	2042	train	http://www.gutenberg.org/ebooks/2042.txt.utf-8	True
e93ace5fb122b6962098ca5c0bf2a9e4e8b86893	4745	train	http://www.gutenberg.org/ebooks/4745.txt.utf-8	True
e9ff026e90e2506a4e2710fac9cfb0df33248fa4	18137	train	http://www.gutenberg.org/ebooks/18137.txt.utf-8	True
ea4c34d27ecbe90a14541dd0bbc0b5c6f475f203	11092	train	http://www.gutenberg.org/ebooks/11092.txt.utf-8	True
ea6d777ae79760c3e6d087a038f0ecf11c34d586	2289	train	http://www.gutenberg.org/ebooks/2289.txt.utf-8	True
eb6c58c2168f0a9e60f23b8107d17be92503030f	33846	train	http://www.gutenberg.org/ebooks/33846.txt.utf-8	True
ebd6d319ba69f1f60618a32c124d344bc5e1b56e	11438	train	http://www.gutenberg.org/ebooks/11438.txt.utf-8	True
ecdd7d239978d8bdf03d163b4fb3a5e97518b715	9150	train	http://www.gutenberg.org/ebooks/9150.txt.utf-8	True
edd994d7ad9905d5acb91c71915b735efbe37b36	2090	train	http://www.gutenberg.org/files/2090/2090-0.txt	True
ee626ccf176e4834186d4125aeaacf6fc2cb2a87	81	train	http://www.gutenberg.org/ebooks/81.txt.utf-8	True
ee9d965dea242752ee8786b1ec0d53a82a3fde0e	392	train	http://www.gutenberg.org/ebooks/392.txt.utf-8	True
eec864a5517c25d30b351c93c57054bb89811368	4003	train	http://www.gutenberg.org/ebooks/4003.txt.utf-8	True
eef816f32f560811968ec9e20eb4e5f034199444	2447	train	http://www.gutenberg.org/ebooks/2447.txt.utf-8	True
ef102d02ce5962470a8cbf9d9219625d0080384c	2158	train	http://www.gutenberg.org/ebooks/2158.txt.utf-8	True
ef31dd1863ac76fa8be81963c77e8c86ed67db74	393	train	http://www.gutenberg.org/files/393/393-0.txt	True
ef8b2d07b6d31531a169fefa7a7585b43aa71f60	18224	train	http://www.gutenberg.org/ebooks/18224.txt.utf-8	True
efb0cbe1fdfe5278fa0028c67230ba7b81c27635	5230	train	http://www.gutenberg.org/ebooks/5230.txt.utf-8	True
f01426d161b74fa8cc69b259b8460271b8c70121	16169	train	http://www.gutenberg.org/files/16169/16169-0.txt	True
f05bcd8ebb7a7e3a2457e51e0a9797802ca26ae3	7412	train	http://www.gutenberg.org/ebooks/7412.txt.utf-8	True
f0a45e1d3a587d322c7629727fd448303fb82a43	45742	train	http://www.gutenberg.org/ebooks/45742.txt.utf-8	True
f1239e5e117e2e30093e5cb5c98db3ce935a055b	985	train	http://www.gutenberg.org/ebooks/985.txt.utf-8	True
f19862b256b0ce49a796c88b2c80399b9f24d302	7481	train	http://www.gutenberg.org/ebooks/7481.txt.utf-8	True
f23712a97eb0abc86d873b5c28fe2008aa82ef0c	1667	train	http://www.gutenberg.org/files/1667/1667-0.txt	True
f2fb256a4abcb794e305acec57e9c4a05e4dc194	8518	train	http://www.gutenberg.org/ebooks/8518.txt.utf-8	True
f324b3fdf4815ba0073872d15405510f34bb9d2a	35164	train	http://www.gutenberg.org/ebooks/35164.txt.utf-8	True
f332e6f13bebaadce541f01d1a86f53058813db9	6031	train	http://www.gutenberg.org/ebooks/6031.txt.utf-8	True
f4148de27a9751817e9823d0b2e1d253d7b6b8e9	4298	train	http://www.gutenberg.org/ebooks/4298.txt.utf-8	True
f45ce838ccd7e8680a7dd8f3f4c702571e5d02fe	544	train	http://www.gutenberg.org/ebooks/544.txt.utf-8	True
f4743bff03d90a9fde6068197d2552bd5897baa1	3632	train	http://www.gutenberg.org/ebooks/3632.txt.utf-8	True
f4d34bcb783300803817b84656a65051b017e8f2	1401	train	http://www.gutenberg.org/ebooks/1401.txt.utf-8	True
f5d38eb6fbd9feb4f8e0bc35f83c8b2a7ed1bc1f	519	train	http://www.gutenberg.org/ebooks/519.txt.utf-8	True
f67c7a2c3c54410ebc976f8c2a3b52fa71052c51	2587	train	http://www.gutenberg.org/ebooks/2587.txt.utf-8	True
f8de0c6632791304d0cdc32f5edb38a0e565b16f	2948	train	http://www.gutenberg.org/ebooks/2948.txt.utf-8	True
f909d31f8d88fe802b45e1e4475353f0d241c5b5	391	train	http://www.gutenberg.org/ebooks/391.txt.utf-8	True
f92e6b67a23a5aa33da46e26356f17041dccedb7	12175	train	http://www.gutenberg.org/ebooks/12175.txt.utf-8	True
f92e7ef585397277ff7890ac55ad79e68b0acae6	5698	train	http://www.gutenberg.org/ebooks/5698.txt.utf-8	True
f99ca2df699151c7388c4822326025f0246dff31	2610	train	http://www.gutenberg.org/ebooks/2610.txt.utf-8	True
f9eefde042d49c10f82206e9331d5ebe06136aaf	145	train	http://www.gutenberg.org/ebooks/145.txt.utf-8	True
fa6a670f91e2102dc8c9b85f7eccbb3275cf1573	551	train	http://www.gutenberg.org/ebooks/551.txt.utf-8	True
fbbfafdd97567ddaadc565e18ac617703e1fed66	48007	train	http://www.gutenberg.org/files/48007/48007-0.txt	True
fc724594f1ffb52d1101209b11cebc95700ee082	3023	train	http://www.gutenberg.org/ebooks/3023.txt.utf-8	True
fcead81b066d683547be06440e91d8b181819fad	23058	train	http://www.gutenberg.org/ebooks/23058.txt.utf-8	True
fcf054d6d27b3d344e27d5be2f5518035cf09d8d	29566	train	http://www.gutenberg.org/ebooks/29566.txt.utf-8	True
fe752f8c56b123e282f7798a98355057fc44b7a1	34070	train	http://www.gutenberg.org/files/34070/34070-0.txt	True
fee64a7ee5b0427d78d666770c064213f245884a	24584	train	http://www.gutenberg.org/ebooks/24584.txt.utf-8	True
00fb61fa7bee266ad995e52190ebb73606b60b70	3771	validation	http://www.gutenberg.org/ebooks/3771.txt.utf-8	True
0ac0e7c55534399855675cf41872ae6c5a8a32dd	24020	validation	http://www.gutenberg.org/ebooks/24020.txt.utf-8	True
0ae0524cd381087ff94afe5d3fcd807f1708e488	1230	validation	http://www.gutenberg.org/ebooks/1230.txt.utf-8	True
11c498b404bec5dee6cbf41e54a8b682851fb934	42254	validation	http://www.gutenberg.org/ebooks/42254.txt.utf-8	True
12ec522e344ec19702bc8bc74d85b4e5adf2d229	16357	validation	http://www.gutenberg.org/ebooks/16357.txt.utf-8	True
1dfe627a09345ed564805313858dc89daf4a2283	4532	validation	http://www.gutenberg.org/ebooks/4532.txt.utf-8	True
214651e1fc210afdc48cb7272a4d06b79d172708	51782	validation	http://www.gutenberg.org/ebooks/51782.txt.utf-8	True
26118a3592e63a620bed0d65d1b0943d502e55ef	4709	validation	http://www.gutenberg.org/ebooks/4709.txt.utf-8	True
27118c9662889769c25d52ff3b870b596d743518	257	validation	http://www.gutenberg.org/ebooks/257.txt.utf-8	True
2a74184610bf91866dbdf37cba0b874dfc748a86	1616	validation	http://www.gutenberg.org/ebooks/1616.txt.utf-8	True
31c7eca71291b68f55dec4af7e61b6bcae8c5a8a	6308	validation	http://www.gutenberg.org/ebooks/6308.txt.utf-8	True
3513ebaa62106c8e80a0c9723eb456f28950adb8	9785	validation	http://www.gutenberg.org/ebooks/9785.txt.utf-8	True
408d3b92b889218d73adddf502b5f7f9d002f4ab	2885	validation	http://www.gutenberg.org/ebooks/2885.txt.utf-8	True
4e959a5d22e1968a1950ac836a1ba0cc3edffa41	969	validation	http://www.gutenberg.org/files/969/969-0.txt	True
542feab28f7513bfe3ec33b941584fa765ca6b8e	51	validation	http://www.gutenberg.org/ebooks/51.txt.utf-8	True
56434e4849e679e4089c33a5f5bd3050e71c5ec1	15900	validation	http://www.gutenberg.org/files/15900/15900-0.txt	True
57523a482ae81616899feaff7497fa962edef9b6	1023	validation	http://www.gutenberg.org/ebooks/1023.txt.utf-8	True
6cfe7052daf187b667538b2858849a84c1f6b049	5165	validation	http://www.gutenberg.org/ebooks/5165.txt.utf-8	True
6d3020e7252fb731314bad3522cd416af124a3f0	37651	validation	http://www.gutenberg.org/ebooks/37651.txt.utf-8	True
7caf2f44d1a9e5ff56df26563d3b96ae3d0200c6	1661	validation	http://www.gutenberg.org/ebooks/1661.txt.utf-8	True
808df2952d2a29807de69db8f77608025f667c97	2865	validation	http://www.gutenberg.org/ebooks/2865.txt.utf-8	True
829bd66e747e61902f22af2c0ff0d4f8090d2242	760	validation	http://www.gutenberg.org/ebooks/760.txt.utf-8	True
845186ccb0a481e73525e98cbef89279c2f5721e	16692	validation	http://www.gutenberg.org/ebooks/16692.txt.utf-8	True
862799d267213ae12ec7925feea1faf82358cec9	25570	validation	http://www.gutenberg.org/ebooks/25570.txt.utf-8	True
86fc18a4b6b2079beea7ee8c92ec1850d24a04e2	7031	validation	http://www.gutenberg.org/ebooks/7031.txt.utf-8	True
879287f285743b08d86c3bd0831ec1e49fa92e39	174	validation	http://www.gutenberg.org/ebooks/174.txt.utf-8	True
87bf382f6852f12cd8342a47c813cd51bed992ad	2911	validation	http://www.gutenberg.org/ebooks/2911.txt.utf-8	True
8a7a91b669cd6a37e96abcf846ef45a9c4cbb692	32530	validation	http://www.gutenberg.org/ebooks/32530.txt.utf-8	True
8cb9a3afd8d542c798c3a34fd1a9afa0a77931c2	2425	validation	http://www.gutenberg.org/ebooks/2425.txt.utf-8	True
8ec2acc82d024a645fe81f51270d6dbba8b7981e	1657	validation	http://www.gutenberg.org/ebooks/1657.txt.utf-8	True
926198f64d64f2bf796feddd42a4aa1714ddf5b2	2500	validation	http://www.gutenberg.org/ebooks/2500.txt.utf-8	True
9324c1f58c59e30247032dfa99ef564b7af92293	2349	validation	http://www.gutenberg.org/ebooks/2349.txt.utf-8	True
94dc6d01df88f97843813efb11e5d7e48562c869	720	validation	http://www.gutenberg.org/ebooks/720.txt.utf-8	True
a21137785e9a0e86d9cefd3fda385199fd9da232	4696	validation	http://www.gutenberg.org/ebooks/4696.txt.utf-8	True
a6dfeb4977cc8ba862878693664d326d7c6049e7	16950	validation	http://www.gutenberg.org/ebooks/16950.txt.utf-8	True
ab1da932cda3b43d4b44a7083b23787b62f4526c	3285	validation	http://www.gutenberg.org/ebooks/3285.txt.utf-8	True
afa2f47d178398d3f3c9515662fc5bbd71b15ccd	6455	validation	http://www.gutenberg.org/ebooks/6455.txt.utf-8	True
