id	book_id	split	url	validated
b2091fab7149af1b52bdd0a2bc28e60a2092a16a	994	validation	http://www.gutenberg.org/ebooks/994.txt.utf-8	True
b3d5cd530ffd1b3e55e1ac07b7e21c7134387d94	25282	validation	http://www.gutenberg.org/ebooks/25282.txt.utf-8	True
b7ea3185c6be5ea8d603fe5c4c54268c8b42605a	615	validation	http://www.gutenberg.org/ebooks/615.txt.utf-8	True
bfaf8bc1a86d524c9431e855c139da705730f165	863	validation	http://www.gutenberg.org/files/863/863-0.txt	True
c49589b75550f66772acbdb86b26b1fd38a3249e	19435	validation	http://www.gutenberg.org/ebooks/19435.txt.utf-8	True
c6bf28c8adbc7b8fb371bc7cb38d1be353597147	34339	validation	http://www.gutenberg.org/ebooks/34339.txt.utf-8	True
d2794c7cec9e889d2fbfc1b4ca018654ec83e2c6	1710	validation	http://www.gutenberg.org/ebooks/1710.txt.utf-8	True
d285c6beb3dc935411fd3297b02602b8afc7170c	2083	validation	http://www.gutenberg.org/ebooks/2083.txt.utf-8	True
d431326bd5a673425316a46ced23563a00d3e45c	31976	validation	http://www.gutenberg.org/ebooks/31976.txt.utf-8	True
d802901218c1f792295cb1565a2a922b4ff9294a	901	validation	http://www.gutenberg.org/ebooks/901.txt.utf-8	True
e5514678c3a6ac0dad17b96993ea231da4fecd0a	498	validation	http://www.gutenberg.org/ebooks/498.txt.utf-8	True
ea371ba9cc41bf32aa8b37549662d2d3a38f084d	166	validation	http://www.gutenberg.org/ebooks/166.txt.utf-8	True
ebfad83ccf1214df566432798c54deb17e91d958	16517	validation	http://www.gutenberg.org/ebooks/16517.txt.utf-8	True
ed524405685e79384ca61daa883a2c0da21cfc9c	885	validation	http://www.gutenberg.org/files/885/885-0.txt	True
edb92e9d9fe05242da8ead459d53853c8815716b	3486	validation	http://www.gutenberg.org/ebooks/3486.txt.utf-8	True
f1c34596be81d736e30489c95e62a198b02d9fac	2384	validation	http://www.gutenberg.org/ebooks/2384.txt.utf-8	True
f20938344f38ebb5dfacccb6bd0ddf51ab77dbd4	1193	validation	http://www.gutenberg.org/files/1193/1193-0.txt	True
f69d861b4aed53f6bd9069c588a641929c840ae5	13152	validation	http://www.gutenberg.org/ebooks/13152.txt.utf-8	True
f70edecebfabbfaa65fb58ada2a6642453d217a9	44872	validation	http://www.gutenberg.org/ebooks/44872.txt.utf-8	True
f90f97c9ae38be55921b5e8a93d06ddada82dd1f	2084	validation	http://www.gutenberg.org/ebooks/2084.txt.utf-8	True
f94253b4b5f8cfb2afea5f0b9d6bb87de266d11c	689	validation	http://www.gutenberg.org/ebooks/689.txt.utf-8	True
014de1a8802c05ff64efa047e9290fb7fccea2b4	1329	test	http://www.gutenberg.org/ebooks/1329.txt.utf-8	True
019a9611dd8e1b822bd0a58f075cc4a30bdd0797	26348	test	http://www.gutenberg.org/ebooks/26348.txt.utf-8	True
02eb19e46391a42912c60b7d0a072fc8684dfbd6	37189	test	http://www.gutenberg.org/ebooks/37189.txt.utf-8	True
03690ff2154ebecb454ea267cec529358ab6923b	5247	test	http://www.gutenberg.org/ebooks/5247.txt.utf-8	True
04954299c7b6bdc7b31b951bc0daa277353576a9	35542	test	http://www.gutenberg.org/ebooks/35542.txt.utf-8	True
04d0a3d15a1e39a94524a3958e433a88ca01fdf9	21558	test	http://www.gutenberg.org/ebooks/21558.txt.utf-8	True
0507acab5483574fd74d15921e6a7de500413ca8	18558	test	http://www.gutenberg.org/ebooks/18558.txt.utf-8	True
06b1c16f9343dfe145570e28e0fe81ddc66cf1ea	31422	test	http://www.gutenberg.org/ebooks/31422.txt.utf-8	True
08c3429e9717bc663bc5f41cd3a2c701c222ed2f	45264	test	http://www.gutenberg.org/ebooks/45264.txt.utf-8	True
09333c7d604bd412e6aef5d3e56b046ed301c5e5	2347	test	http://www.gutenberg.org/ebooks/2347.txt.utf-8	True
09809dc4e1e63a28e32c8182d8493667a91b54a3	17089	test	http://www.gutenberg.org/ebooks/17089.txt.utf-8	True
0c6bb0eb4a8f40ba3bdd6b1e6e86163e759d04e9	14954	test	http://www.gutenberg.org/ebooks/14954.txt.utf-8	True
0cd690f600881ef37a4e36ca79e378c733636c30	1845	test	http://www.gutenberg.org/ebooks/1845.txt.utf-8	True
0d0bc01441afbec48663e3b38827e1529a287765	5076	test	http://www.gutenberg.org/ebooks/5076.txt.utf-8	True
0d306f911ca339bc6ef6f484b29d30a809b08356	10002	test	http://www.gutenberg.org/ebooks/10002.txt.utf-8	True
0e9c46e2aaab8f794dd9e636ee6e88f301a2ef78	553	test	http://www.gutenberg.org/ebooks/553.txt.utf-8	True
0ebf71697ef16b7948f05a21dbf7abb34a818380	351	test	http://www.gutenberg.org/ebooks/351.txt.utf-8	True
1288838955082c83ba4801ea8c7a0b0c157a3e3a	18807	test	http://www.gutenberg.org/ebooks/18807.txt.utf-8	True
14fc0de61e9e8044764da1fb9f647d8ceb60e561	804	test	http://www.gutenberg.org/files/804/804-0.txt	True
15b1a5fe8ab222deba12f514f8a2311f901ab1d2	20869	test	http://www.gutenberg.org/ebooks/20869.txt.utf-8	True
16380f54b88ffa64ca4cd82d3dc5481e78ad5118	1138	test	http://www.gutenberg.org/ebooks/1138.txt.utf-8	True
17f2e2685467b6eebf01d2a643e31f53ea215e91	48818	test	http://www.gutenberg.org/ebooks/48818.txt.utf-8	True
18a67c48f4afdee5d95afd681e6e1787471b5f30	42243	test	http://www.gutenberg.org/ebooks/42243.txt.utf-8	True
1b548ec72908f9447446bdb24e8c179df19a8999	7490	test	http://www.gutenberg.org/ebooks/7490.txt.utf-8	True
1b82b15048e60b850bcaa1a8c719cf4008d0fbb8	37012	test	http://www.gutenberg.org/ebooks/37012.txt.utf-8	True
1fa32a0798f79e13ca92ae84eda9ab3eb12c70a4	215	test	http://www.gutenberg.org/ebooks/215.txt.utf-8	True
206ee38a1991579ed174f236490a9064e573a878	5118	test	http://www.gutenberg.org/ebooks/5118.txt.utf-8	True
21b5f862d86b23b2ed446dcbfbfb572ba70471d0	1804	test	http://www.gutenberg.org/ebooks/1804.txt.utf-8	True
22d1af3e29dc599ec0634fe860359027adea6944	3044	test	http://www.gutenberg.org/ebooks/3044.txt.utf-8	True
24c8ed4f493ab62acff4da9bad5c6a1c07e4770d	46156	test	http://www.gutenberg.org/files/46156/46156-0.txt	True
2584ef223f762658333799d37f593530f02ada28	1305	test	http://www.gutenberg.org/ebooks/1305.txt.utf-8	True
292febcd5a6d8b827564d5fa11ed81f2e82b3607	50500	test	http://www.gutenberg.org/ebooks/50500.txt.utf-8	True
29b3a0b4e9bd807c59912ec69f4617e1fa5c6a3e	1292	test	http://www.gutenberg.org/files/1292/1292-0.txt	True
2a798779ffab17c0002f1b127c729cb0387132be	3475	test	http://www.gutenberg.org/ebooks/3475.txt.utf-8	True
2c5f448df18172babaac38806e1fb699a8baf65b	14837	test	http://www.gutenberg.org/ebooks/14837.txt.utf-8	True
2dd593d19e201c9cf4edb0703cad0f525c1038a2	15077	test	http://www.gutenberg.org/ebooks/15077.txt.utf-8	True
2e3b266eda62694b15254616844a26d972f5939b	1460	test	http://www.gutenberg.org/files/1460/1460-0.txt	True
2f04b37c2a4ebe847ffe5927168dad8d3102acaf	1264	test	http://www.gutenberg.org/ebooks/1264.txt.utf-8	True
3015bab88108b574f61356eaa21df5fb52f0c545	1240	test	http://www.gutenberg.org/ebooks/1240.txt.utf-8	True
31783db2180c4e27c1e7f920ce9433111cc676b2	4761	test	http://www.gutenberg.org/ebooks/4761.txt.utf-8	True
331adcaf22f837c92a3c9ec6cc28b5a5c9689373	72	test	http://www.gutenberg.org/ebooks/72.txt.utf-8	True
33d7b5c04cc6220def312952b53737f1173a5936	7835	test	http://www.gutenberg.org/ebooks/7835.txt.utf-8	True
344cddeff8cb90fe176ea9809fd8d3169a7dba34	14851	test	http://www.gutenberg.org/ebooks/14851.txt.utf-8	True
350c0f8265c2d1183fd9a7e2a92c748998ac8775	605	test	http://www.gutenberg.org/ebooks/605.txt.utf-8	True
3988c295053fe9eb18747b735259fe78a7e760fd	3756	test	http://www.gutenberg.org/ebooks/3756.txt.utf-8	True
39c4fffc8734283d7bd491285d24b55a110c71ba	21767	test	http://www.gutenberg.org/ebooks/21767.txt.utf-8	True
39f84e28b86e98049044ff10d8988d66204d8e21	3479	test	http://www.gutenberg.org/ebooks/3479.txt.utf-8	True
3add9dffaf9e59148643f2e6e2a3032ef36aad29	2296	test	http://www.gutenberg.org/ebooks/2296.txt.utf-8	True
3bbc2ac0b3ad1f68b4d7cf3d27e26a06268a80d1	31266	test	http://www.gutenberg.org/ebooks/31266.txt.utf-8	True
3c55bc1a4ea2c18df8939f9e849eef88150088dd	17306	test	http://www.gutenberg.org/ebooks/17306.txt.utf-8	True
3c9d16f6b7dc853083ec5820b989205ab9943fca	14200	test	http://www.gutenberg.org/files/14200/14200-0.txt	True
3d20c51d711c74ec6eedf15e7550f70ed6d17e6f	792	test	http://www.gutenberg.org/ebooks/792.txt.utf-8	True
3dddbcc83358a72adfd1c957ae3cbfc1d194a143	14126	test	http://www.gutenberg.org/ebooks/14126.txt.utf-8	True
3e1d81664f7e7386e7b392ba670be09e3cf857ab	5343	test	http://www.gutenberg.org/ebooks/5343.txt.utf-8	True
3e8a859d3d95727497e613f958b06efcc34e839c	1611	test	http://www.gutenberg.org/ebooks/1611.txt.utf-8	True
3f596a5be9de38b6f63b6c4b92021fe78d403e80	50906	test	http://www.gutenberg.org/ebooks/50906.txt.utf-8	True
40d8b1ee377a7a4addca58e31f12d80c77fd8cb8	1943	test	http://www.gutenberg.org/ebooks/1943.txt.utf-8	True
4390a163555dbcd4511aa1edb5df5873d85e6291	1841	test	http://www.gutenberg.org/ebooks/1841.txt.utf-8	True
445ab148e8efea8e4bfe9aac7eb7ce95459eaa82	14814	test	http://www.gutenberg.org/ebooks/14814.txt.utf-8	True
46e4a4aa0f4ba89cf4d4972f1b9f6657f56e8f63	42196	test	http://www.gutenberg.org/ebooks/42196.txt.utf-8	True
485b86c3ffec91e89fbc846985944adc0cf73c80	24103	test	http://www.gutenberg.org/ebooks/24103.txt.utf-8	True
4a130666c65fb9435977c7b28ace9f922b224567	525	test	http://www.gutenberg.org/ebooks/525.txt.utf-8	True
4a4f75695025f492d0f8d71cd121afb048bdaf1f	22629	test	http://www.gutenberg.org/ebooks/22629.txt.utf-8	True
4a796aac281a1ec7280c9cf1bbf199757ad8a6f1	34962	test	http://www.gutenberg.org/ebooks/34962.txt.utf-8	True
4a92bf273183297c7b9e2a39e4ba9044d0eb1e33	30400	test	http://www.gutenberg.org/ebooks/30400.txt.utf-8	True
4d64bda641788de51424d99f5f79393767abfac7	42183	test	http://www.gutenberg.org/ebooks/42183.txt.utf-8	True
4d9f09db509c6ee9f523b2499ed019af1d762c21	92	test	http://www.gutenberg.org/ebooks/92.txt.utf-8	True
4e6e052732e90a9c127f6502feddee1a17301c14	9182	test	http://www.gutenberg.org/ebooks/9182.txt.utf-8	True
4ff62e050b4eba11e273a060f0e5b0080746ea79	20004	test	http://www.gutenberg.org/files/20004/20004-0.txt	True
55ac84541ede6e0f1106b2e4ab01a2bac2f21e39	23489	test	http://www.gutenberg.org/ebooks/23489.txt.utf-8	True
55d68540c6b86bc90f7a9e630c8b13c0920bf834	105	test	http://www.gutenberg.org/ebooks/105.txt.utf-8	True
56dedbff4098a09264f2032bf4242a7196fa0862	42332	test	http://www.gutenberg.org/ebooks/42332.txt.utf-8	True
57cc5523770d264c141abd6a01f7acdaf080c633	51082	test	http://www.gutenberg.org/ebooks/51082.txt.utf-8	True
58184a6c7022822b91a6593d00dd12be8bce7f36	4217	test	http://www.gutenberg.org/ebooks/4217.txt.utf-8	True
58b09dbe61c50f921f8d5d4b8c28183a920bf160	28767	test	http://www.gutenberg.org/ebooks/28767.txt.utf-8	True
5a3c3fa94456d41df5d8711b33687c39f2aa1ca8	3045	test	http://www.gutenberg.org/ebooks/3045.txt.utf-8	True
5e34e97ac8ff6cfb0f6e6e2ddcb4c23e55ea1c78	51161	test	http://www.gutenberg.org/files/51161/51161-0.txt	True
60510bf4be495aeb1b4640a7a058b4ae7c04b884	165	test	http://www.gutenberg.org/ebooks/165.txt.utf-8	True
608b8bcc44bdd6e1c03517468ebad835aa98ec28	44015	test	http://www.gutenberg.org/files/44015/44015-0.txt	True
63d1ef129001838ed7c2ec57afee68ea774c2460	14848	test	http://www.gutenberg.org/ebooks/14848.txt.utf-8	True
660773d96215d8a9c1dc486a0a9bfd2b0cd2e5b7	41	test	http://www.gutenberg.org/ebooks/41.txt.utf-8	True
6a871d6f5f4bd27168a57272d80b6eaff5a8329a	3782	test	http://www.gutenberg.org/ebooks/3782.txt.utf-8	True
6b92f0057a67fe3d24cce544969e5e17fec0b45c	4223	test	http://www.gutenberg.org/ebooks/4223.txt.utf-8	True
6dede499df79827ea44d634f07b998b90ee4a05d	22158	test	http://www.gutenberg.org/ebooks/22158.txt.utf-8	True
6e7da219c69bf781134fac6c34fb3a8470d2b0d2	35447	test	http://www.gutenberg.org/ebooks/35447.txt.utf-8	True
72ddeff1fe6bb9841d1c1da4b3031001bf6b1f58	35	test	http://www.gutenberg.org/ebooks/35.txt.utf-8	True
760ac32a76b6c6b360c4453cf79724f9fc86b9b2	7142	test	http://www.gutenberg.org/ebooks/7142.txt.utf-8	True
7624f5ec68a86da9bc7120192f863e824c675925	2198	test	http://www.gutenberg.org/ebooks/2198.txt.utf-8	True
78775713129c757ce928985ab432f2751d7b46af	29682	test	http://www.gutenberg.org/ebooks/29682.txt.utf-8	True
7ca86634d9d6d9f9f6ce2f9db0ca42f6a807b2ba	283	test	http://www.gutenberg.org/ebooks/283.txt.utf-8	True
7e7ade00a17d1645761336bc492e7000c60d38ac	52804	test	http://www.gutenberg.org/files/52804/52804-0.txt	True
7ee7a5656b920c8b6e33cc3f970afa9501782393	30639	test	http://www.gutenberg.org/ebooks/30639.txt.utf-8	True
8127b75c8994e66d143f00e64ba75d5ee050ad15	396	test	http://www.gutenberg.org/ebooks/396.txt.utf-8	True
818bfd881f6099dc585792bba69b492a111e7793	7085	test	http://www.gutenberg.org/ebooks/7085.txt.utf-8	True
84a16d3e5025bb3e2ceb36f8dbd85ade48fac84a	17028	test	http://www.gutenberg.org/ebooks/17028.txt.utf-8	True
8932752af63261f435156ff18c41d3da39c3d5c6	479	test	http://www.gutenberg.org/ebooks/479.txt.utf-8	True
8b5a5e185f5a7d9f240a38d396205831967418ff	3622	test	http://www.gutenberg.org/ebooks/3622.txt.utf-8	True
8bfe5ad8b198f6fcab9472f84b14fd6189d94e34	50966	test	http://www.gutenberg.org/files/50966/50966-0.txt	True
8e38d4f70e7ffb5429a5d6a519cdf8864330eca7	6852	test	http://www.gutenberg.org/ebooks/6852.txt.utf-8	True
8fd8d776e178272a36766df5b6971d4b5dda9d86	4358	test	http://www.gutenberg.org/ebooks/4358.txt.utf-8	True
924b3fef8301b7c25f882fa5b6f8f27a8a906f48	370	test	http://www.gutenberg.org/ebooks/370.txt.utf-8	True
94328b4aa4b54eab7b004ee7ecbaff9536498590	14220	test	http://www.gutenberg.org/ebooks/14220.txt.utf-8	True
9562ea781e95c048df96f528a2a8272721cde3a7	32154	test	http://www.gutenberg.org/ebooks/32154.txt.utf-8	True
95e9be5fab8ef29c6135cffb2e335d03135458ea	18846	test	http://www.gutenberg.org/ebooks/18846.txt.utf-8	True
9a1e1983016459fb1b0393306e408d85d2d4a5bb	5135	test	http://www.gutenberg.org/files/5135/5135-0.txt	True
9bb9407d60ce0a2e7b57defe538f8578ea79493b	5722	test	http://www.gutenberg.org/ebooks/5722.txt.utf-8	True
9bfa931a5513a490a9cc14f4c5062f5edfbc0f32	589	test	http://www.gutenberg.org/files/589/589-0.txt	True
9c05142dcf6d0705d4619800a741d7b337b21116	19145	test	http://www.gutenberg.org/ebooks/19145.txt.utf-8	True
9e20fe2641f5d1c02c834ee6263fd0a53711f4e4	23373	test	http://www.gutenberg.org/ebooks/23373.txt.utf-8	True
a1ddafa4cb19dd13dd41e6c10d81839dcce36ec7	2432	test	http://www.gutenberg.org/ebooks/2432.txt.utf-8	True
a2cb171c562fce09b6f2473dc65f121cce677b7f	41196	test	http://www.gutenberg.org/ebooks/41196.txt.utf-8	True
a3178b2869767f5cccaa1cad82b439132abaebbf	21914	test	http://www.gutenberg.org/ebooks/21914.txt.utf-8	True
a62274041e562a4bfbc5f7c5c7f3aa427c178c9e	3543	test	http://www.gutenberg.org/ebooks/3543.txt.utf-8	True
a677bc91d7cd5ed5476f5a78fd728e03112121c2	6087	test	http://www.gutenberg.org/ebooks/6087.txt.utf-8	True
a7dda57366f6c9e627b4cbd97b89e3645551d258	20890	test	http://www.gutenberg.org/files/20890/20890-0.txt	True
a9a03a147849d65e6bcaf3cc74c3dd93d0ef88d4	1063	test	http://www.gutenberg.org/ebooks/1063.txt.utf-8	True
ad020448b562d244e23b4d9a55fde6b31971f583	4057	test	http://www.gutenberg.org/ebooks/4057.txt.utf-8	True
ae029461fcf47fb7c4e9e2574c7fb936ca29937b	47	test	http://www.gutenberg.org/ebooks/47.txt.utf-8	True
aee3ec7fb1a35d44be2e49a1dcf64b8ed31a5ca9	1941	test	http://www.gutenberg.org/ebooks/1941.txt.utf-8	True
af7a0d8c4451211b245244cb4ac54532b160b5e5	12312	test	http://www.gutenberg.org/ebooks/12312.txt.utf-8	True
b0ec3188818dc23370cf89bdf260b7eef55f4bab	1951	test	http://www.gutenberg.org/files/1951/1951-0.txt	True
b38ea90791d8f8be86027c57edcea26dba5fcb44	3258	test	http://www.gutenberg.org/ebooks/3258.txt.utf-8	True
b3a2d33cda85a84d90b6a4a9f88ab920e2c9643f	1942	test	http://www.gutenberg.org/ebooks/1942.txt.utf-8	True
b510383c844f4f423a9e5ca63daa4b665916aa96	4782	test	http://www.gutenberg.org/ebooks/4782.txt.utf-8	True
b61541153e7d52f0238fb8014efbad42728143fa	24761	test	http://www.gutenberg.org/ebooks/24761.txt.utf-8	True
b844c7bb3cacfa042e25f614b6299a7e7ae56e31	9776	test	http://www.gutenberg.org/ebooks/9776.txt.utf-8	True
ba4195db69ed45a0fe3a33e7179aeef7d29bc2ca	1300	test	http://www.gutenberg.org/ebooks/1300.txt.utf-8	True
bb6376e342dc66b433066219e35995b491923a16	12352	test	http://www.gutenberg.org/ebooks/12352.txt.utf-8	True
bc42c0d69d80a45724cb2c7ca1acb649147c3a4f	24010	test	http://www.gutenberg.org/ebooks/24010.txt.utf-8	True
bf445b279454ae52287f19febc74f258f34c9134	52228	test	http://www.gutenberg.org/files/52228/52228-0.txt	True
bff116935a9696fc3351f49dd8a45a1ad9986458	12141	test	http://www.gutenberg.org/ebooks/12141.txt.utf-8	True
c216e79f13e6c141b9d83b732e1ca5936d96ee9f	2804	test	http://www.gutenberg.org/ebooks/2804.txt.utf-8	True
c3ad97ba978bd2f56484be04acb706a6a42d8e00	7401	test	http://www.gutenberg.org/ebooks/7401.txt.utf-8	True
c3fe35b1c129aa367e223e6cb1cecaba20a26a37	8867	test	http://www.gutenberg.org/ebooks/8867.txt.utf-8	True
c5fbceeedd74bdb32ed744381e7edd65cfd17a8a	9090	test	http://www.gutenberg.org/ebooks/9090.txt.utf-8	True
c9fab7d896ddf088d12ac7aaa448960789c73850	3418	test	http://www.gutenberg.org/ebooks/3418.txt.utf-8	True
caf8d1c02839b265efafa097df884f48f1b430e1	77	test	http://www.gutenberg.org/ebooks/77.txt.utf-8	True
cb73b862a2e8711723a20224d5ce6fb41ee60047	13415	test	http://www.gutenberg.org/ebooks/13415.txt.utf-8	True
cb767b7edd8cf3c78492a3147415f3434349c0a7	78	test	http://www.gutenberg.org/ebooks/78.txt.utf-8	True
cba4515370099009b03d469ebe3e8ab69550bd2d	785	test	http://www.gutenberg.org/ebooks/785.txt.utf-8	True
ced259f88228bea5f1d29e0bc784c28ad8b8c4cb	40882	test	http://www.gutenberg.org/ebooks/40882.txt.utf-8	True
cee9ed60009c325382f35d5c81a5c22ab3cf9200	6650	test	http://www.gutenberg.org/ebooks/6650.txt.utf-8	True
d5a2d9f1311e0398ed061e6d3281c3135020027e	16096	test	http://www.gutenberg.org/ebooks/16096.txt.utf-8	True
d67891bcff4768f4de2137adf792dbeb1c299b69	1074	test	http://www.gutenberg.org/files/1074/1074-0.txt	True
d6cf36363a9fc159d415e534d641f293b5d4b255	132	test	http://www.gutenberg.org/ebooks/132.txt.utf-8	True
daa54dd9f8daecd7bcc6f01f3b360a272d5d97a4	805	test	http://www.gutenberg.org/ebooks/805.txt.utf-8	True
db50738d7cae3992d86212a129d743ba0838e65b	1332	test	http://www.gutenberg.org/ebooks/1332.txt.utf-8	True
dd2f9e47986fa729eedcfeefed5fdd7128e173f2	3796	test	http://www.gutenberg.org/ebooks/3796.txt.utf-8	True
dde4681629f27836da5b7c6b22e8e0353e62cc8b	2153	test	http://www.gutenberg.org/ebooks/2153.txt.utf-8	True
de79e439d0586c0af4aa95689757190b6e156c38	4068	test	http://www.gutenberg.org/ebooks/4068.txt.utf-8	True
e034bde573f14b8bbbbfc19ea55bab96c9c2a2aa	15588	test	http://www.gutenberg.org/ebooks/15588.txt.utf-8	True
e2ad3b91abda132c04c65f7b93559d2ff23b1cac	541	test	http://www.gutenberg.org/ebooks/541.txt.utf-8	True
e3f3a84e789ac0600c47997785bdc710cc3a0445	1916	test	http://www.gutenberg.org/ebooks/1916.txt.utf-8	True
e524c75271fe0e5c4b1fdbc3c2e297cdecf1b113	4275	test	http://www.gutenberg.org/ebooks/4275.txt.utf-8	True
e62ba8eff570a51d9e5dd256e45012d4d83bfd5f	1237	test	http://www.gutenberg.org/ebooks/1237.txt.utf-8	True
e72d83e55d93bb42ae19fa3ec68bb983d4541a7e	47513	test	http://www.gutenberg.org/files/47513/47513-0.txt	True
e8691a3bf0cc4d88b455c5e6992185eddad275bc	30340	test	http://www.gutenberg.org/ebooks/30340.txt.utf-8	True
eaba6723befdddc5c5177c5c1bf5262d850c2a99	696	test	http://www.gutenberg.org/files/696/696-0.txt	True
ebb8c31643ca701cef556caebc31c8490f4dfc9e	5723	test	http://www.gutenberg.org/ebooks/5723.txt.utf-8	True
eea7bb57b85ae2610235969115a78145aadd3e3d	3804	test	http://www.gutenberg.org/files/3804/3804-0.txt	True
f10fb9f842ca92278dcca67e5b8789e8f3dc9326	3777	test	http://www.gutenberg.org/ebooks/3777.txt.utf-8	True
f163ea23c17a82402541197594fecc74a3bbee08	14877	test	http://www.gutenberg.org/ebooks/14877.txt.utf-8	True
f3e2078f74f7621ccbe1ceb3b3c9e68b6516db3a	11229	test	http://www.gutenberg.org/ebooks/11229.txt.utf-8	True
f4c9b2e062c118b0c15409e78b8e2a3c2ceadcd3	234	test	http://www.gutenberg.org/ebooks/234.txt.utf-8	True
f6fbb458ad9ae228f23e0903109646020e249761	44385	test	http://www.gutenberg.org/ebooks/44385.txt.utf-8	True
f8544c9577a500e557ce5ea7b487c867c3de21a9	39229	test	http://www.gutenberg.org/ebooks/39229.txt.utf-8	True
f91675dfda3bf99e3668a7f1ff06f9eacedaf28c	31709	test	http://www.gutenberg.org/ebooks/31709.txt.utf-8	True
fa1c5da957da66aec751555a4bb1b6ba1580ccce	1948	test	http://www.gutenberg.org/ebooks/1948.txt.utf-8	True
fc0c25c8cb5550d17315329cd72451f21e0e12a9	482	test	http://www.gutenberg.org/ebooks/482.txt.utf-8	True
fc7187dffd2fe9018b288b0d81c5e049ce0ad716	45021	test	http://www.gutenberg.org/ebooks/45021.txt.utf-8	True
fc79357de2e376b0fe00069cfe9099ac4ce51426	369	test	http://www.gutenberg.org/ebooks/369.txt.utf-8	True
fcc0308422461028f07592872b425bc34b50b6e6	11656	test	http://www.gutenberg.org/ebooks/11656.txt.utf-8	True
fcc49197e2d0dafd6d09384f4f527969cd409a30	3830	test	http://www.gutenberg.org/ebooks/3830.txt.utf-8	True
fcf28eb74e5d50c402f34d32ce2370ce1bd12506	1097	test	http://www.gutenberg.org/ebooks/1097.txt.utf-8	True
fe1cd0e9b95b4e75db3376d9f94ef1abe281d367	50022	test	http://www.gutenberg.org/ebooks/50022.txt.utf-8	True
feacf157bc3d40d57fba5bbe114760a9e7411f60	20121	test	http://www.gutenberg.org/ebooks/20121.txt.utf-8	True
ff66a9853a184196f556d5cf226e18fddef6be1c	2197	test	http://www.gutenberg.org/ebooks/2197.txt.utf-8	True
